date,country,fx_lcu_per_usd,fx_return_usd,fx_return_cny,shock_1y,shock_5y,shock_1y_roll,shock_5y_roll,n_events_roll,max_roll_days,ret_cny,d_vix,ret_broad_dollar,ret_brent,d_ust_2y,event_day,event_day_roll,post_split,usd_w0,usd_w01,usd_wm11,cny_w0,cny_w01,cny_wm11,ctrl_dollar_w01,ctrl_vix_w01,ctrl_brent_w01,ctrl_ust2y_w01,ctrl_cny_w01
2016-07-26,php,47.18,0.17820022535688373,0.31755427456556795,0,0,0,0,0,NA,-0.13935404920870642,0.1800000000000015,-0.10528750159881639,-0.4580860048965629,3.0000000000000027,0,0,1,0.17820022535688373,0.20575047825173165,0.06358896309910378,0.31755427456556795,0.36010040362257634,0.18349305420322093,0.03409963309675135,-0.03999999999999915,-2.264945445946598,1.0000000000000009,-0.1543499253708669
2016-07-27,php,47.193,0.027550252894847915,0.042546129057008386,0,0,0,0,0,NA,-0.01499587616216047,-0.22000000000000064,0.13938713469556774,-1.806859441050035,-2.0000000000000018,0,0,1,0.027550252894847915,-0.05088195496480985,0.12731827039207388,0.042546129057008386,0.1772984064466243,0.49485268101219226,-0.28343861674358095,-0.33000000000000007,-3.956971803370779,-3.0000000000000027,-0.22818036141141196
2016-07-28,php,47.156,-0.07843220785965777,0.13475227738961593,0,0,0,0,0,NA,-0.2131844852492515,-0.10999999999999943,-0.4228257514391487,-2.150112362320744,-1.0000000000000009,0,0,1,-0.07843220785965777,-0.22910975464509598,-0.20155950175024806,0.13475227738961593,0.23537462434504164,0.27792075340205,-1.1933093164554265,-0.9600000000000009,-4.836949529973555,-5.999999999999994,-0.4644843789901154
2016-07-29,php,47.085,-0.1506775467854382,0.10062234695542571,0,0,0,0,0,NA,-0.2512998937408639,-0.8500000000000014,-0.7704835650162778,-2.6868371676528113,-4.999999999999993,0,0,1,-0.1506775467854382,-0.14005901744176263,-0.2184912253014204,0.10062234695542571,0.035935131430586686,0.1706874088202026,-0.6796190188522289,-0.28000000000000114,-4.1449131659861305,-4.999999999999993,-0.17599414887234932
2016-08-01,php,47.09,0.010618529343675576,-0.06468721552483903,0,0,0,0,0,NA,0.0753057448685146,0.5700000000000003,0.09086454616404893,-1.4580759983333191,0,0,0,1,0.010618529343675576,-0.27647827054497753,-0.42715581733041574,-0.06468721552483903,-0.07739819574494877,0.02322415121047694,-0.1445526455448487,1.5,-1.882175424058774,0,-0.19908007480002876
2016-08-02,php,46.955,-0.2870967998886531,-0.012710980220109747,0,0,0,0,0,NA,-0.27438581966854336,0.9299999999999997,-0.23541719170889763,-0.4240994257254549,0,0,0,1,-0.2870967998886531,-0.1360024010049088,-0.12538387166123321,-0.012710980220109747,0.016173670428876186,-0.04851354509596284,-0.030189677146186256,0.41999999999999993,0.6946195133310074,0,-0.15217607143376277
2016-08-03,php,47.026,0.15109439888374432,0.028884650648985932,0,0,0,0,0,NA,0.12220974823478059,-0.5099999999999998,0.20522751456271138,1.1187189390564622,0,0,0,1,0.15109439888374432,0.161726249792693,-0.1253705500959601,0.028884650648985932,-0.06296414158537544,-0.07567512180548519,0.18110495037797492,-0.9499999999999993,3.2709174409704556,-3.0000000000000027,0.22469039137806845
2016-08-04,php,47.031,0.010631850908948692,-0.09184879223436138,0,0,0,0,0,NA,0.10248064314328786,-0.4399999999999995,-0.02412256418473646,2.1521985019139933,-3.0000000000000027,0,0,1,0.010631850908948692,-0.025521055008770333,0.12557334387497399,-0.09184879223436138,-0.34166734768446005,-0.3127826970354741,0.3718225529517838,-1.4699999999999989,4.873130082067911,4.999999999999994,0.3161462926756453
2016-08-05,php,47.014,-0.036152905917719025,-0.24981855545009868,0,0,0,0,0,NA,0.21366564953235745,-1.0299999999999994,0.39594511713652025,2.720931580153918,7.9999999999999964,0,0,1,-0.036152905917719025,-0.1532078180308094,-0.14257596712186071,-0.24981855545009868,-0.467529240857556,-0.5593780330919174,0.20592659707991956,-0.9199999999999999,4.517736424736674,9.999999999999998,0.3143214228267466
2016-08-08,php,46.959,-0.11705491211309038,-0.2177106854074573,0,0,0,0,0,NA,0.10065577329438913,0.10999999999999943,-0.1900185200566007,1.7968048445827556,2.0000000000000018,0,0,1,-0.11705491211309038,-0.2790293299983482,-0.3151822359160672,-0.2177106854074573,-0.2790293299983482,-0.5288478854484469,-0.5684569412941265,0.2699999999999996,2.097001352209471,-1.0000000000000009,0
2016-08-09,php,46.883,-0.1619744178852578,-0.06131864459089087,0,0,0,0,0,NA,-0.10065577329438913,0.16000000000000014,-0.3784384212375258,0.30019650762671546,-3.0000000000000027,0,0,1,-0.1619744178852578,-0.14917742089641806,-0.26623233300950844,-0.06131864459089087,0.2299357289375692,0.01222504353011189,-0.735495512698936,0.5500000000000007,-2.4582766634760223,-5.000000000000004,-0.37911314983400946
2016-08-10,php,46.889,0.012796996988839737,0.29125437352846006,0,0,0,0,0,NA,-0.2784573765396203,0.39000000000000057,-0.3570570914614102,-2.7584731711027377,-2.0000000000000018,0,0,1,0.012796996988839737,-0.2263507265797049,-0.3883251444649627,0.29125437352846006,0.1591803072538589,0.09786166266296803,-0.4724628759966265,0.019999999999999574,1.9635334032960472,5.000000000000004,-0.3855310338335638
2016-08-11,php,46.777,-0.23914772356854463,-0.13207406627460117,0,0,0,0,0,NA,-0.10707365729394347,-0.370000000000001,-0.11540578453521633,4.722006574398785,7.000000000000006,0,0,1,-0.23914772356854463,-0.33325531259067454,-0.3204583156018348,-0.13207406627460117,-0.301597577663304,-0.010343204134843909,-0.13042551932578306,-0.5,6.71423810535563,2.0000000000000018,-0.03165773492737056
2016-08-12,php,46.733,-0.0941075890221299,-0.1695235113887028,0,0,0,0,0,NA,0.07541592236657291,-0.129999999999999,-0.01501973479056673,1.992231530956845,-5.000000000000004,0,0,1,-0.0941075890221299,-0.16688779601929937,-0.406035519587844,-0.1695235113887028,-0.31163617025662393,-0.4437102365312251,-0.24689747573107823,0.13000000000000078,6.731839776282156,-4.0000000000000036,0.14474837423732456
2016-08-15,php,46.699,-0.07278020699716947,-0.14211265886792113,0,0,0,0,0,NA,0.06933245187075165,0.2599999999999998,-0.2318777409405115,4.739608245325311,1.0000000000000009,0,0,1,-0.07278020699716947,-0.4245835601651038,-0.5186911491872337,-0.14211265886792113,-0.29785230395289464,-0.46737581534159744,-0.6761508412817641,1.0899999999999999,6.748464248259811,5.000000000000004,-0.12673125621218695
2016-08-16,php,46.535,-0.3518033531679343,-0.1557396450849735,0,0,0,0,0,NA,-0.1960637080829386,0.8300000000000001,-0.44427310034125256,2.0088560029345004,4.0000000000000036,0,0,1,-0.3518033531679343,-0.8321644392649485,-0.904944646262118,-0.1557396450849735,-0.7688628048733159,-0.9109754637412371,0.022265581604496987,0.379999999999999,2.649023393096961,2.0000000000000018,-0.0633016343916104
2016-08-17,php,46.312,-0.4803610860970142,-0.6131231597883424,0,0,0,0,0,NA,0.1327620736913282,-0.45000000000000107,0.46653868194574954,0.6401673901624605,-2.0000000000000018,0,0,1,-0.4803610860970142,-0.34873243246926755,-0.7005357856372019,-0.6131231597883424,-0.43474615469663025,-0.5904857997816038,-0.10519025590891573,-1.2100000000000009,2.4354012420868543,-5.000000000000004,0.0860137222273405
2016-08-18,php,46.373,0.13162865362774667,0.17837700509171217,0,0,0,0,0,NA,-0.0467483514639877,-0.7599999999999998,-0.5717289378546653,1.7952338519243938,-3.0000000000000027,0,0,1,0.13162865362774667,-0.01295644476968505,-0.49331753086669927,0.17837700509171217,-0.2944919769648724,-0.9076151367532148,-0.11688197064634309,-0.8499999999999996,1.6536050978507078,2.0000000000000018,0.28153553219516514
2016-08-19,php,46.306,-0.14458509839743172,-0.47286898205658456,0,0,0,0,0,NA,0.32828388365915284,-0.08999999999999986,0.4548469672083222,-0.14162875407368603,5.000000000000004,0,0,1,-0.14458509839743172,0.03449688484220559,0.16612553846995226,-0.47286898205658456,-0.23363209813835883,-0.055255093046646664,0.6202092871418152,0.8399999999999999,-2.7882084981554645,5.000000000000004,0.2681289829805866
2016-08-22,php,46.389,0.1790819832396373,0.23923688391822573,0,0,0,0,0,NA,-0.060154900678566214,0.9299999999999997,0.16536231993349304,-2.6465797440817784,0,0,0,1,0.1790819832396373,0.6371916336558314,0.4926065352583997,0.23923688391822573,0.8433726191598989,0.37050363710331435,0.11282585747478535,1.040000000000001,-1.4068944463989208,-2.0000000000000018,-0.20618098550402308
2016-08-23,php,46.602,0.4581096504161941,0.6041357352416732,0,0,0,0,0,NA,-0.14602608482545687,0.11000000000000121,-0.05253646245870769,1.2396852976828576,-2.0000000000000018,0,0,1,0.4581096504161941,0.2819965489060827,0.46107853214572003,0.6041357352416732,0.15120584797023717,0.3904427318884629,0.2664023114448355,1.1799999999999997,-1.1290105289134544,0,0.13079070093584555
2016-08-24,php,46.52,-0.1761131015101114,-0.452929887271436,0,0,0,0,0,NA,0.2768167857613024,1.0699999999999985,0.3189387739035432,-2.368695826596312,2.0000000000000018,0,0,1,-0.1761131015101114,-0.0450725998422552,0.4130370505739389,-0.452929887271436,-0.3188846230546938,0.2852511121869794,0.20818145952157252,1.25,1.1230337529553491,4.0000000000000036,0.2738120232124164
2016-08-25,php,46.581,0.1310405016678562,0.13404526421674223,0,0,0,0,0,NA,-0.003004762548886042,0.1800000000000015,-0.11075731438197067,3.491729579551661,2.0000000000000018,0,0,1,0.1310405016678562,-0.06666021814649703,-0.24277331965660842,0.13404526421674223,-0.25877746872380314,-0.7117073559952392,-0.08296655791237839,0.20000000000000107,4.320770825743958,7.9999999999999964,0.1921172505772839
2016-08-26,php,46.489,-0.19770071981435322,-0.39282273294054537,0,0,0,0,0,NA,0.19512201312616995,0.019999999999999574,0.02779075646959228,0.8290412461922969,5.999999999999995,0,0,1,-0.19770071981435322,NA,NA,-0.39282273294054537,NA,NA,0.632057413745013,-0.6900000000000013,0.8290412461922969,3.000000000000003,0.32249624830715806
2016-08-29,php,NA,NA,NA,0,0,0,0,0,NA,0.12737423518098812,-0.7100000000000009,0.6042666572754207,0,-2.9999999999999916,0,0,1,NA,NA,NA,NA,NA,NA,0.9747889567295331,-0.5300000000000011,-3.524955107378247,-3.9999999999999925,0.13186683362580442
2016-08-30,php,46.349,NA,NA,0,0,0,0,0,NA,0.004492598444816309,0.17999999999999972,0.3705222994541124,-3.524955107378247,-1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,0.46914427023834193,0.4800000000000004,-3.524955107378247,-1.0000000000000009,0.0014975552410811943
2016-08-31,php,46.467,0.254266642764156,0.2572616859678911,0,0,0,0,0,NA,-0.002995043203735115,0.3000000000000007,0.09862197078422952,0,0,0,0,1,0.254266642764156,0.437025054827922,NA,0.2572616859678911,0.5344099049482409,NA,-0.10647488532988802,0.3600000000000012,-6.217724495189136,-2.0000000000000018,-0.09738485012034115
2016-09-01,php,46.552,0.18275841206376597,0.2771482189803498,0,0,0,0,0,NA,-0.09438980691660603,0.0600000000000005,-0.20509685611411754,-6.217724495189136,-2.0000000000000018,0,0,1,0.18275841206376597,0.3437389252624268,0.5980055680265828,0.2771482189803498,0.32277550635151364,0.5800371923194048,-0.35890584393474256,-1.4399999999999995,-4.21787760256831,0,0.020963418910913134
2016-09-02,php,46.627,0.1609805131986608,0.04562728737116384,0,0,0,0,0,NA,0.11535322582751917,-1.5,-0.15380898782062502,1.9998468926208268,2.0000000000000018,0,0,1,0.1609805131986608,0.0279218619251953,0.21068027398896128,0.04562728737116384,0.014432147811760387,0.2915803667921102,-1.0863504983685601,-1.4600000000000009,2.542324082782832,-4.0000000000000036,0.013489714113479323
2016-09-06,php,46.565,-0.1330586512734655,-0.03119513955940345,0,0,0,0,0,NA,-0.10186351171403984,0.03999999999999915,-0.9325415105479351,0.5424771901620051,-6.000000000000005,0,0,1,-0.1330586512734655,-0.06436111094907382,0.09661940224958698,-0.03119513955940345,0.2205180081710445,0.26614529554220834,-0.9231693126254825,-0.040000000000000924,2.237614872950333,-6.000000000000005,-0.2848791191201183
2016-09-07,php,46.597,0.06869754032439168,0.25171314773044795,0,0,0,0,0,NA,-0.18301560740607847,-0.08000000000000007,0.009372197922452585,1.695137682788328,0,0,0,1,0.06869754032439168,-0.023625683375350093,-0.1566843346488156,0.25171314773044795,0.09934789280630074,0.06815275324689729,0.26964019033401954,0.4900000000000002,6.330696888793419,4.0000000000000036,-0.12297357618169524
2016-09-08,php,46.554,-0.09232322369974177,-0.1523652549241472,0,0,0,0,0,NA,0.06004203122438323,0.5700000000000003,0.26026799241156695,4.635559206005091,4.0000000000000036,0,0,1,-0.09232322369974177,0.513732747912865,0.5824302882372567,-0.1523652549241472,0.24682200449990255,0.4985351522303505,0.9115615893691142,5.5600000000000005,2.8732185124833443,5.000000000000004,0.2669107434129403
2016-09-09,php,46.837,0.6060559716126068,0.39918725942404976,0,0,0,0,0,NA,0.20686871218855707,4.99,0.6512935969575473,-1.7623406935217467,1.0000000000000009,0,0,1,0.6060559716126068,NA,NA,0.39918725942404976,NA,NA,0.7973633696717997,2.6500000000000004,-2.9059231739930524,1.0000000000000009,0.22184258281234825
2016-09-12,php,NA,NA,NA,0,0,0,0,0,NA,0.014973870623791186,-2.34,0.14606977271425237,-1.1435824804713057,0,0,0,1,NA,NA,NA,NA,NA,NA,0.47463749740206396,0.3500000000000014,-3.985767429123621,1.0000000000000009,0.005989817312368473
2016-09-13,php,47.098,NA,NA,0,0,0,0,0,NA,-0.008984053311422713,2.6900000000000013,0.3285677246878116,-2.8421849486523154,1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,0.28154309811814215,2.9800000000000004,-4.644035498920118,-2.0000000000000018,-0.12135287455021793
2016-09-14,php,47.437,0.7171977640057836,0.829566585244601,0,0,0,0,0,NA,-0.11236882123879521,0.28999999999999915,-0.04702462656966944,-1.8018505502678028,-3.0000000000000027,0,0,1,0.7171977640057836,0.9404027419128713,NA,0.829566585244601,1.0527715631516665,NA,-0.040356273548081134,-1.5500000000000007,-1.4083214022623025,-6.000000000000005,-0.11236882123879521
2016-09-15,php,47.543,0.2232049779070877,0.2232049779070655,0,0,0,0,0,NA,0,-1.8399999999999999,0.0066683530215883025,0.3935291480055003,-3.0000000000000027,0,0,1,0.2232049779070877,0.2820816959693051,0.9992794599750887,0.2232049779070655,0.2820816959692829,1.111648281213884,0.6281588591807719,-2.7700000000000014,-0.8579966835586372,0,0
2016-09-16,php,47.571,0.05887671806221739,0.05887671806221739,0,0,0,0,0,NA,0,-0.9300000000000015,0.6214905061591836,-1.2515258315641375,3.0000000000000027,0,0,1,0.05887671806221739,0.38417580761067605,0.6073807855177638,0.05887671806221739,0.4696606392597724,0.6928656171668379,0.3795401007288923,-0.77000000000000135,0.4571685332649178,5.000000000000004,-0.08548483164909637
2016-09-19,php,47.726,0.32529908954845865,0.410783921197555,0,0,0,0,0,NA,-0.08548483164909637,0.16000000000000014,-0.24195040543029123,1.7086943648290553,2.0000000000000018,0,0,1,0.32529908954845865,0.6223890835729939,0.6812658016352113,0.410783921197555,0.6328832855360345,0.6917600035982518,0.007333409026788473,0.5500000000000007,-0.04419889574713842,2.0000000000000018,-0.010494201963062721
2016-09-20,php,47.868,0.2970899940245353,0.22209936433847943,0,0,0,0,0,NA,0.07499062968603365,0.39000000000000057,0.2492838144570797,-1.7528932605761938,0,0,0,1,0.2970899940245353,0.2699282876844844,0.5952273772329431,0.22209936433847943,0.20243419085550496,0.61321811205306,0.0718942936983602,-2.2299999999999986,-0.10866023018492044,0,0.06749409682897944
2016-09-21,php,47.855,-0.027161706340050884,-0.019665173482974474,0,0,0,0,0,NA,-0.007496532857054206,-2.619999999999999,-0.1773895207587195,1.6442330303912733,0,0,0,1,-0.027161706340050884,-0.13588236770045725,0.16120762632407803,-0.019665173482974474,-0.030879732987232344,0.1912196313512471,-0.821139796018322,-3.9000000000000004,4.262408331027556,0,-0.1050026347132027
2016-09-22,php,47.803,-0.10872066136040637,-0.01121455950425787,0,0,0,0,0,NA,-0.0975061018561485,-1.2800000000000011,-0.6437502752596025,2.618175300636283,0,0,0,1,-0.10872066136040637,-0.041801651773898385,-0.06896335811394927,-0.01121455950425787,-0.03430455689463763,-0.0539697303776121,-0.2371282028175159,-1.0100000000000016,1.5534292962184004,-2.0000000000000018,-0.007497094879260757
2016-09-23,php,47.835,0.06691900958650798,-0.023089997390379757,0,0,0,0,0,NA,0.09000900697688774,0.2699999999999996,0.4066220724420866,-1.0647460044178825,-2.0000000000000018,0,0,1,0.06691900958650798,0.2861829971972707,0.17746233583686433,-0.023089997390379757,0.20667086740904228,0.1954563079047844,0.4018311815217501,2.4800000000000004,-1.279062417354604,-3.0000000000000027,0.07951212978822841
2016-09-26,php,47.94,0.2192639876107627,0.22976086479942204,0,0,0,0,0,NA,-0.010496877188659326,2.210000000000001,-0.004790890920336466,-0.21431641293672143,-1.0000000000000009,0,0,1,0.2192639876107627,0.7974806196977546,0.8643996292842626,0.22976086479942204,0.7959811557560759,0.7728911583656961,-0.1465809225194903,0.8100000000000005,-3.8407513596387055,-2.0000000000000018,0.0014994639416787692
2016-09-27,php,48.218,0.5782166320869919,0.5662202909566538,0,0,0,0,0,NA,0.011996341130338095,-1.4000000000000004,-0.14179003159915382,-3.626434946701984,-1.0000000000000009,0,0,1,0.5782166320869919,0.6756431294340448,0.8949071170448075,0.5662202909566538,0.6051852251153234,0.8349460899147454,-0.07357787138069227,-2.1099999999999994,-2.4322588802736522,-1.0000000000000009,0.07045790431869925
2016-09-28,php,48.265,0.09742649734705289,0.03896493415866953,0,0,0,0,0,NA,0.058461563188361154,-0.7099999999999991,0.06821216021846155,1.1941760664283319,0,0,0,1,0.09742649734705289,-0.0020739358117527473,0.5761426962752392,0.03896493415866953,0.059422530079622504,0.6256428210362763,-0.23447858406777655,0.9199999999999999,7.456869549750822,-2.0000000000000018,-0.061496465891397456
2016-09-29,php,48.217,-0.09950043315880563,0.020457595920952976,0,0,0,0,0,NA,-0.11995802907975861,1.629999999999999,-0.3026907442862381,6.26269348332249,-2.0000000000000018,0,0,1,-0.09950043315880563,-0.016576531813106143,0.08084996553394674,0.020457595920952976,0.05088215230264481,0.08984708646131434,-0.31017179452232924,0.8999999999999986,5.869603083701724,2.0000000000000018,-0.06745868411572875
2016-09-30,php,48.257,0.08292390134569949,0.030424556381691836,0,0,0,0,0,NA,0.05249934496402986,-0.7300000000000004,-0.007481050236091136,-0.39309039962076575,4.0000000000000036,0,0,1,0.08292390134569949,0.5480939066552892,0.4485934734964836,0.030424556381691836,0.4955945616912816,0.5160521576122346,0.19555549134100403,-0.4499999999999993,0.37098146422263056,7.000000000000006,0.05249934496402986
2016-10-03,php,48.482,0.46517000530958974,0.46517000530958974,0,0,0,0,0,NA,0,0.28000000000000114,0.20303654157709516,0.7640718638433963,3.0000000000000027,0,0,1,0.46517000530958974,0.0911369395503403,0.1740608408960398,0.46517000530958974,0.0911369395503403,0.12156149593203214,0.3364494805682128,0.34000000000000163,1.1746657480125933,4.999999999999993,0
2016-10-04,php,48.301,-0.37403306575924944,-0.37403306575924944,0,0,0,0,0,NA,0,0.0600000000000005,0.1334129389911176,0.41059388416919695,1.9999999999999907,0,0,1,-0.37403306575924944,-0.4817492853923522,-0.016579280082762438,-0.37403306575924944,-0.48174928539233,-0.016579280082740233,0.25468018309107165,-0.5800000000000001,1.9556540975118608,4.999999999999993,0
2016-10-05,php,48.249,-0.10771621963310274,-0.10771621963308053,0,0,0,0,0,NA,0,-0.6400000000000006,0.12126724409995404,1.5450602133426639,3.0000000000000027,0,0,1,-0.10771621963310274,0.11380449617943711,-0.26022856957981233,-0.10771621963308053,0.11380449617945931,-0.2602285695797901,0.30904309497437055,-0.7900000000000009,2.688388283109111,4.0000000000000036,0
2016-10-06,php,48.356,0.22152071581253985,0.22152071581253985,0,0,0,0,0,NA,0,-0.15000000000000036,0.1877758508744165,1.1433280697664472,1.0000000000000009,0,0,1,0.22152071581253985,-0.024874075123593187,-0.13259029475669593,0.22152071581253985,-0.024874075123593187,-0.13259029475667372,0.4395677576735757,0.4900000000000002,1.8389484838341463,-2.0000000000000018,0
2016-10-07,php,48.237,-0.24639479093613303,-0.24639479093613303,0,0,0,0,0,NA,0,0.6400000000000006,0.2517919067991592,0.6956204140676991,-3.0000000000000027,0,0,1,-0.24639479093613303,-0.1572913110414742,0.06422940477106565,-0.24639479093613303,-0.91172999681155,-0.6902092809990101,0.38816101713514684,2.5199999999999996,0.6758125502810408,1.0000000000000009,0.7544386857700758
2016-10-11,php,48.28,0.08910347989465883,-0.665335205875417,0,0,0,0,0,NA,0.7544386857700758,1.879999999999999,0.13636911033598764,-0.01980786378665833,4.0000000000000036,0,0,1,0.08910347989465883,0.5375578929809333,0.2911631020448002,-0.665335205875417,-0.20199651799794882,-0.44839130893408186,0.39879243657354735,2.4299999999999997,-1.919675027067802,4.0000000000000036,0.7395544109788821
2016-10-12,php,48.497,0.44845441308627443,0.4633386878774681,0,0,0,0,0,NA,-0.014884274791193697,0.5500000000000007,0.2624233262375597,-1.8998671632811437,0,0,0,1,0.44845441308627443,0.6215111735552892,0.710614653449948,0.4633386878774681,0.5352260404850595,-0.13010916539035744,0.15651571280574927,1.3300000000000018,-2.3855997515671135,-2.0000000000000018,0.08628513307022967
2016-10-13,php,48.581,0.17305676046901475,0.07188735260759138,0,0,0,0,0,NA,0.10116940786142337,0.7800000000000011,-0.10590761343181043,-0.48573258828596977,-2.0000000000000018,0,0,1,0.17305676046901475,-0.0494998463236751,0.3989545667625993,0.07188735260759138,-0.1937839175550904,0.26955477032237773,-0.02840108505957062,0.21000000000000085,-1.341483531808274,-3.0000000000000027,0.14428407123139309
2016-10-14,php,48.473,-0.22255660679268985,-0.26567127016268177,0,0,0,0,0,NA,0.04311466336996972,-0.5700000000000003,0.07750652837223981,-0.8557509435223043,-1.0000000000000009,0,0,1,-0.22255660679268985,-0.4952446101694985,-0.32218784970048375,-0.26567127016268177,-0.6468070695307304,-0.574919716923139,-0.06602909217470199,-0.4800000000000004,0.04056795187481477,-3.9999999999999925,0.1515624593612097
2016-10-17,php,48.341,-0.27268800337680865,-0.38113579936804864,0,0,0,0,0,NA,0.10844779599123999,0.08999999999999986,-0.1435356205469418,0.8963188953971191,-2.9999999999999916,0,0,1,-0.27268800337680865,0.09897520242168056,-0.12358140437100928,-0.38113579936804864,-0.08516776827720562,-0.3508390384398874,-0.5048253798546121,-0.8400000000000016,1.9052055803128631,-2.0000000000000018,0.1841429706988862
2016-10-18,php,48.521,0.3716632057984892,0.295968031090843,0,0,0,0,0,NA,0.0756951747076462,-0.9300000000000015,-0.36128975930767027,1.008886684915744,0.9999999999999898,0,0,1,0.3716632057984892,0.05377011338549842,-0.21891788999131023,0.295968031090843,0.024078901765967053,-0.3570568976020816,-0.436092807969235,-1.8000000000000007,5.022803443950163,0,0.02969121161955357
2016-10-19,php,48.367,-0.3178930924129908,-0.27188912932487597,0,0,0,0,0,NA,-0.046003963088092625,-0.8699999999999992,-0.07480304866156473,4.013916759034419,-0.9999999999999898,0,0,1,-0.3178930924129908,-0.6990432172303329,-0.3273800114318437,-0.27188912932487597,-0.7554063157263258,-0.45943828463548275,0.23306885283949086,-1.5299999999999994,1.217215467458166,2.0000000000000018,0.056363098495970654
2016-10-20,php,48.183,-0.3811501248173421,-0.4835171864014498,0,0,0,0,0,NA,0.10236706158406328,-0.6600000000000001,0.3078719015010556,-2.7967012915762535,2.9999999999999916,0,0,1,-0.3811501248173421,-0.676295001523286,-0.9941880939362768,-0.4835171864014498,-1.0969615775483943,-1.3688507068732703,0.7462267428974378,-1.0700000000000003,-3.0747550953489355,2.9999999999999916,0.42066657602510826
2016-10-21,php,48.041,-0.2951448767059439,-0.6134443911469445,0,0,0,0,0,NA,0.318299514441045,-0.41000000000000014,0.43835484139638226,-0.2780538037726821,0,0,0,1,-0.2951448767059439,0.2093981090010466,-0.1717520158162955,-0.6134443911469445,-0.21822171001479873,-0.7017388964162485,0.3993661923948011,-0.7300000000000004,-1.2372937729166367,0,0.42761981901586754
2016-10-24,php,48.284,0.5045429857069905,0.39522268113214576,0,0,0,0,0,NA,0.10932030457482256,-0.3200000000000003,-0.038988649001581166,-0.9592399691439546,0,0,0,1,0.5045429857069905,0.5252516357840964,0.23010675907815248,0.39522268113214576,0.33918309117553225,-0.27426129997141224,-0.1945676362635318,0.120000000000001,-2.4155763879336156,2.0000000000000018,0.18606854460856415
2016-10-25,php,48.294,0.020708650077105872,-0.05603958995661351,0,0,0,0,0,NA,0.07674824003374159,0.4400000000000013,-0.15557898726195063,-1.456336418789661,2.0000000000000018,0,0,1,0.020708650077105872,0.06832227675426239,0.5728652624612529,-0.05603958995661351,0.10081042624920933,0.4960331073813551,-0.03865240206915033,1.2200000000000006,-1.660293250658551,2.0000000000000018,-0.03248814949496914
2016-10-26,php,48.317,0.04761362667715652,0.15685001620582284,0,0,0,0,0,NA,-0.10923638952871073,0.7799999999999994,0.1169265851928003,-0.20395683186889002,0,0,0,1,0.04761362667715652,0.016563832908822462,0.037272482985928335,0.15685001620582284,-0.04095871677871621,-0.09699830673532972,0.456118245622239,1.8999999999999986,0.10182263378464285,1.0000000000000009,0.05752254968749426
2016-10-27,php,48.302,-0.031049793768334055,-0.19780873298453905,0,0,0,0,0,NA,0.166758939216205,1.1199999999999992,0.3391916604294387,0.30577946565353287,1.0000000000000009,0,0,1,-0.031049793768334055,0.40895628708397247,0.456569913761129,-0.19780873298453905,0.32923148106591693,0.48608149727173977,0.24571524677892143,1.950000000000001,-2.4804909626358285,0,0.07972480601807774
2016-10-28,php,48.515,0.4400060808523065,0.527040214050456,0,0,0,0,0,NA,-0.08703413319812725,0.8300000000000018,-0.09347641365051729,-2.7862704282893613,-1.0000000000000009,0,0,1,0.4400060808523065,NA,NA,0.527040214050456,NA,NA,-0.15861988282290795,1.6999999999999993,-6.149004809286396,-1.0000000000000009,-0.1239358643080557
2016-10-31,php,NA,NA,NA,0,0,0,0,0,NA,-0.03690173110992845,0.8699999999999974,-0.06514346917239067,-3.3627343809970345,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.0890897559238546,2.3699999999999974,-4.297828723211294,-3.0000000000000027,-0.19203787569503916
2016-11-01,php,NA,NA,NA,0,0,0,0,0,NA,-0.1551361445851107,1.5,-0.02394628675146393,-0.9350943422142599,-3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,-0.08616325749333242,2.2600000000000016,-4.289846346478976,-4.999999999999993,-0.1906296526036133
2016-11-02,php,48.485,NA,NA,0,0,0,0,0,NA,-0.035493508018502595,0.7600000000000016,-0.062216970741868494,-3.354752004264716,-1.9999999999999907,0,0,1,NA,NA,NA,NA,NA,NA,-0.19766609482463338,3.5199999999999996,-4.308221202579032,-1.9999999999999907,-0.026618949891732413
2016-11-03,php,NA,NA,NA,0,0,0,0,0,NA,0.008874558126770182,2.759999999999998,-0.13544912408276488,-0.9534691983143162,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.2969628130798263,3.1900000000000013,-2.748684268668633,-1.0000000000000009,-0.1065561740602794
2016-11-04,php,48.336,NA,NA,0,0,0,0,0,NA,-0.11543073218704958,0.43000000000000327,-0.16151368899706142,-1.7952150703543168,-1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,-0.19541541218970337,-3.3699999999999974,-2.3307851012480896,0.9999999999999898,0.18913653016943144
2016-11-07,php,48.443,0.22112244102161505,-0.08344482133486597,0,0,0,0,0,NA,0.304567262356481,-3.8000000000000007,-0.03390172319264195,-0.5355700308937728,1.9999999999999907,0,0,1,0.22112244102161505,0.4314578177792239,NA,-0.08344482133486597,-0.020623853979473417,NA,-0.24779140384723064,-3.770000000000003,0.9476553064483806,6.999999999999995,0.4520816717586751
